C1,X1,X2,X3,X4,X5,C2,X6,X7,X8,X9,X10,X11,X12,X13,score,Y
"Health, Wellness,Medicine & Pharma products",0.2028985507246377,0.004724409448818898,0.44444444444444453,0.3142857142857143,0.8494623655913979,ecom,0.6813014141787596,0.15151515151515152,0.8320790567716319,0.2057363140346882,2.0636585951470797e-06,0.3216005897420056,0.5701217685392442,0.55,5.5,6
"Health, Wellness,Medicine & Pharma products",0.2028985507246377,0.004724409448818898,0.44444444444444453,0.3142857142857143,0.8494623655913979,ecom,0.6813014141787596,0.15151515151515152,0.8320790567716319,0.2057363140346882,2.0636585951470797e-06,0.3216005897420056,0.5701217685392442,0.55,5.5,6
Logistics,0.2898550724637681,0.11811023622047244,0.2777777777777778,0.6571428571428571,0.8458781362007168,ecom,0.44407985950642387,0.341991341991342,0.8093266840618121,0.17267517339409086,0.009609412798013582,0.29336228713626705,0.6352883611526917,0.7,6.0,6
Logistics,0.2898550724637681,0.11811023622047244,0.2777777777777778,0.6571428571428571,0.8458781362007168,ecom,0.44407985950642387,0.341991341991342,0.8093266840618121,0.22654039364123454,0.009609412798013582,0.33936984645791424,0.6352883611526917,0.7,6.0,6
Industrial Supplies & Solutions,0.2914653784219002,0.03700787401574803,0.2777777777777778,0.6571428571428571,0.7921146953405018,ecom,0.4175986690082263,0.10606060606060606,0.8333890550202354,0.20880243712073474,0.0009627985725369905,0.3242194380289249,0.6205816444336695,0.7,5.73333333333333,6
Industrial Supplies & Solutions,0.2914653784219002,0.03700787401574803,0.2777777777777778,0.6571428571428571,0.7921146953405018,ecom,0.4175986690082263,0.10606060606060606,0.8333890550202354,0.20880243712073474,0.0009627985725369905,0.3242194380289249,0.6205816444336695,0.7,5.73333333333333,6
"Apparels,Clothing & Accessories",0.1932367149758454,0.03937007874015748,0.5555555555555556,0.6571428571428571,0.921146953405018,ecom,0.23375543026157686,0.06277056277056277,0.8318526519965103,0.20769692281022262,0.00032871352933537383,0.32327519209456407,0.5881441860134736,0.55,5.91666666666667,6
"Apparels,Clothing & Accessories",0.2946859903381642,0.03937007874015748,0.5555555555555556,0.6571428571428571,0.8303464755077659,ecom,0.9148719844717627,0.021645021645021644,0.8325662877108463,0.20705805930045795,0.0013357289655516237,0.3227295236523099,0.6320000389068973,0.7,5.93333333333333,6
Industrial Supplies & Solutions,0.1996779388083736,0.11338582677165354,0.2777777777777778,0.3142857142857143,0.8195937873357229,ecom,0.21924392272853313,0.03896103896103896,0.8340646819114944,0.21003348607148944,0.03389370938485946,0.3252709060702665,0.5618348711426642,0.8,5.941176470588241,6
Other Service Activities,0.19162640901771336,0.006299212598425197,0.44444444444444453,0.3142857142857143,0.8614097968936678,ecom,0.6383214714853499,0.02813852813852814,0.8320642225093742,0.20570316538482766,9.045127067779667e-05,0.3215722766957043,0.5807358669329198,0.55,6.0,6
Textile/Manufacturing/Yarn/Fabric/Grey Cloth,0.2721417069243156,0.03307086614173228,0.5555555555555556,0.4857142857142857,0.8494623655913979,ecom,0.9296607819576671,0.012987012987012988,0.8328358627745821,0.2075233972125736,2.0636585951470797e-06,0.32312697977516697,0.6214883148107804,0.75,6.0,6
Textile/Manufacturing/Yarn/Fabric/Grey Cloth,0.2721417069243156,0.03307086614173228,0.5555555555555556,0.4857142857142857,0.8494623655913979,ecom,0.9296607819576671,0.012987012987012988,0.8328358627745821,0.2075233972125736,2.0636585951470797e-06,0.32312697977516697,0.6214883148107804,0.75,6.0,6
Telecom Distributor,0.1996779388083736,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.7753882915173238,ecom,0.7064423699047971,0.1341991341991342,0.8342707709157704,0.2103374711437475,0.0003046067688747451,0.32553054691422184,0.5554428001479558,0.8,5.941176470588241,6
Telecom Distributor,0.1996779388083736,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.7753882915173238,ecom,0.7064423699047971,0.1341991341991342,0.8342707709157704,0.2103374711437475,0.0003046067688747451,0.32553054691422184,0.5554428001479558,0.8,5.941176470588241,6
Telecom Distributor,0.1996779388083736,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.7753882915173238,ecom,0.7064423699047971,0.1341991341991342,0.8342707709157704,0.2103374711437475,0.0003046067688747451,0.32553054691422184,0.5554428001479558,0.8,5.941176470588241,6
"Apparels,Clothing & Accessories",0.32367149758454106,0.029133858267716535,0.44444444444444453,0.6571428571428571,0.8661887694145759,ecom,0.821933635271282,0.01948051948051948,0.8324717669816638,0.20662961187093656,0.00403349950447791,0.3223635765636418,0.641203199435437,0.65,5.571428571428571,6
"Apparels,Clothing & Accessories",0.32367149758454106,0.029133858267716535,0.44444444444444453,0.6571428571428571,0.8661887694145759,ecom,0.821933635271282,0.010822510822510822,0.8324717669816638,0.20662961187093656,0.0005748538142872742,0.3223635765636418,0.641203199435437,0.65,5.571428571428571,6
"Apparels,Clothing & Accessories",0.32367149758454106,0.029133858267716535,0.44444444444444453,0.6571428571428571,0.8661887694145759,ecom,0.821933635271282,0.01948051948051948,0.8324717669816638,0.20662961187093656,0.00403349950447791,0.3223635765636418,0.641203199435437,0.65,5.571428571428571,6
"Apparels,Clothing & Accessories",0.32367149758454106,0.029133858267716535,0.44444444444444453,0.6571428571428571,0.8661887694145759,ecom,0.821933635271282,0.01948051948051948,0.8321847893894041,0.20662961187093656,0.0034607093487857834,0.3223635765636418,0.641203199435437,0.65,5.571428571428571,6
"Apparels,Clothing & Accessories",0.32367149758454106,0.029133858267716535,0.44444444444444453,0.6571428571428571,0.8661887694145759,ecom,0.821933635271282,0.01948051948051948,0.8324717669816638,0.20662961187093656,0.00403349950447791,0.3223635765636418,0.641203199435437,0.65,5.571428571428571,6
"Home, Furnishing and Decor",0.20772946859903382,0.01732283464566929,0.3888888888888889,0.6571428571428571,0.8578255675029869,ecom,0.7528884370089657,0.01948051948051948,0.832908810534102,0.20762750164234503,0.0007130074949121112,0.32321589783224314,0.5946082866985983,0.8,5.882352941176469,6
"Home, Furnishing and Decor",0.20611916264090177,0.023622047244094488,0.5555555555555556,0.6571428571428571,0.0,ecom,0.6995563360754229,0.017316017316017316,0.835217270846302,0.2134099672755909,2.0636585951470797e-06,0.3281548385703728,0.5887681956378956,0.8,5.941176470588241,6
"Home, Furnishing and Decor",0.20611916264090177,0.023622047244094488,0.5555555555555556,0.6571428571428571,0.0,ecom,0.6995563360754229,0.017316017316017316,0.835217270846302,0.2134099672755909,2.0636585951470797e-06,0.3281548385703728,0.5887681956378956,0.8,5.941176470588241,6
Industrial Supplies & Solutions,0.21578099838969403,0.11811023622047244,0.2777777777777778,0.6571428571428571,0.9127837514934289,ecom,0.5197338016452537,0.3354978354978355,0.8364076262370354,0.21532412399717288,0.005305320383554123,0.3297897651243728,0.5848371684517939,0.8,5.76470588235294,6
Automobiles & Accessories,0.21739130434782608,0.029133858267716535,0.44444444444444453,0.6571428571428571,0.8853046594982079,ecom,0.5482022368056197,0.22727272727272727,0.8324919226475961,0.2066577730316888,0.00035543733170158016,0.3223876296774679,0.5953782475947953,0.8,5.882352941176469,6
Automobiles & Accessories,0.21739130434782608,0.029133858267716535,0.44444444444444453,0.6571428571428571,0.8853046594982079,ecom,0.5482022368056197,0.13636363636363635,0.8324919226475961,0.2066577730316888,0.00035543733170158016,0.3223876296774679,0.5953782475947953,0.8,5.882352941176469,6
"Food grains, Grocery and other related products",0.21739130434782608,0.007086614173228346,0.5555555555555556,0.3142857142857143,0.8028673835125448,ecom,0.7341713651908679,0.015151515151515152,0.8320924632232743,0.2057714876629178,0.00047651298849618704,0.32163063237025274,0.5886709546682658,0.55,5.91666666666667,6
"Health, Wellness,Medicine & Pharma products",0.214170692431562,0.006299212598425197,0.5555555555555556,0.3142857142857143,0.7646356033452808,ecom,0.8790553655605878,0.006493506493506494,0.8322280702504742,0.20599639815953763,2.0636585951470797e-06,0.32182273374787307,0.5977008026201971,0.55,6.0,6
Restaurant & Hospitality,0.21256038647342995,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.7144563918757467,ecom,0.8200388205934005,0.01948051948051948,0.8340342163230124,0.2103058551032573,0.004267941881117655,0.32550354290585254,0.5751110648126951,0.8,5.941176470588241,6
Restaurant & Hospitality,0.21256038647342995,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.7144563918757467,ecom,0.8200388205934005,0.01948051948051948,0.8340342163230124,0.2103058551032573,0.004267941881117655,0.32550354290585254,0.5751110648126951,0.8,5.941176470588241,6
FMCG,0.22544283413848631,0.03779527559055118,0.2777777777777778,0.6571428571428571,0.8267622461170848,ecom,0.6952121268139384,0.05844155844155844,0.8325473591823657,0.20680648677937494,2.0636585951470797e-06,0.3225146496086447,0.5993225003981195,0.75,5.9375,6
FMCG,0.22544283413848631,0.03779527559055118,0.2777777777777778,0.6571428571428571,0.8267622461170848,ecom,0.6952121268139384,0.05844155844155844,0.8325473591823657,0.20680648677937494,2.0636585951470797e-06,0.3225146496086447,0.5993225003981195,0.75,5.9375,6
Industrial Supplies & Solutions,0.22544283413848631,0.05669291338582677,0.2777777777777778,0.6571428571428571,0.7335722819593787,ecom,0.6689157962843146,0.2532467532467532,0.8331603237622834,0.20818753461526052,0.0013087630579871042,0.3236942352474671,0.5487390536084001,0.75,5.9375,6
Industrial Supplies & Solutions,0.22544283413848631,0.05669291338582677,0.2777777777777778,0.6571428571428571,0.7335722819593787,ecom,0.6689157962843146,0.2532467532467532,0.8331603237622834,0.20818753461526052,0.004702247863374549,0.3236942352474671,0.5487390536084001,0.75,5.9375,6
Industrial Supplies & Solutions,0.22544283413848631,0.05669291338582677,0.2777777777777778,0.6571428571428571,0.7335722819593787,ecom,0.6689157962843146,0.2532467532467532,0.8331603237622834,0.20818753461526052,0.0008593082076071752,0.3236942352474671,0.5487390536084001,0.75,5.9375,6
"Apparels,Clothing & Accessories",0.3397745571658615,0.010236220472440945,0.44444444444444453,0.6571428571428571,0.8554360812425329,ecom,0.6935946020889177,0.015151515151515152,0.8323525223013778,0.2063727008225341,2.0636585951470797e-06,0.3221441427574579,0.6514779412287929,0.65,5.5,6
"Apparels,Clothing & Accessories",0.3397745571658615,0.010236220472440945,0.44444444444444453,0.6571428571428571,0.8554360812425329,ecom,0.6935946020889177,0.015151515151515152,0.8323525223013778,0.2063727008225341,2.0636585951470797e-06,0.3221441427574579,0.6514779412287929,0.65,5.5,6
Industrial Supplies & Solutions,0.3397745571658615,0.06220472440944882,0.44444444444444453,0.6571428571428571,0.8853046594982079,ecom,0.6839818837230798,0.01948051948051948,0.8336039720593436,0.20924738134351953,2.0636585951470797e-06,0.3245994754191123,0.6002572346490871,0.65,5.71428571428571,6
Building supplies and accessories,0.2286634460547504,0.03622047244094488,0.44444444444444453,0.6571428571428571,0.9307048984468339,ecom,0.7051483501247805,0.09523809523809523,0.8323811212083279,0.20643471585661108,0.0020765132282956214,0.32219711126563516,0.589485452186537,0.75,6.0,6
Building supplies and accessories,0.2286634460547504,0.03622047244094488,0.44444444444444453,0.6571428571428571,0.9307048984468339,ecom,0.7051483501247805,0.09523809523809523,0.8323811212083279,0.20643471585661108,0.0020765132282956214,0.32219711126563516,0.589485452186537,0.75,6.0,6
Building supplies and accessories,0.2286634460547504,0.03622047244094488,0.44444444444444453,0.6571428571428571,0.9307048984468339,ecom,0.7051483501247805,0.09523809523809523,0.8323811212083279,0.20643471585661108,0.0020765132282956214,0.32219711126563516,0.589485452186537,0.75,6.0,6
Other Service Activities,0.3413848631239936,0.03937007874015748,0.5555555555555556,0.3142857142857143,0.8482676224611708,ecom,0.6684074313707367,0.030303030303030304,0.8334567058504517,0.20979286296721086,0.00613303962719089,0.32506538418260944,0.6500008064592278,0.65,5.857142857142861,6
Other Service Activities,0.3413848631239936,0.03937007874015748,0.5555555555555556,0.3142857142857143,0.8482676224611708,ecom,0.6684074313707367,0.09090909090909091,0.8337890717263994,0.20968515345797786,0.00613303962719089,0.32497338694185174,0.6500008064592278,0.65,5.857142857142861,6
Logistics,0.33172302737520126,0.005511811023622047,0.6666666666666669,0.6571428571428571,0.9175627240143369,ecom,0.9635363711988169,0.01948051948051948,0.8321835027546318,0.2059526368263483,2.0636585951470797e-06,0.32178535615759374,0.6399879254782903,0.65,5.71428571428571,6
Industrial Supplies & Solutions,0.22544283413848631,0.15275590551181104,0.3333333333333334,0.6571428571428571,0.7801672640382318,ecom,0.8559016544967187,0.06493506493506493,0.8178215825547521,0.2116413486503956,0.005190032193881102,0.3266442195486237,0.5937668890901956,0.75,5.9375,6
"Food grains, Grocery and other related products",0.2222222222222222,0.03464566929133858,0.44444444444444453,0.6571428571428571,0.8076463560334528,ecom,0.6409095110453831,0.01948051948051948,0.8271523286366566,0.21159063979322848,0.0023078274520555715,0.32660090791370333,0.5929715553802843,0.8,6.0,6
"Food grains, Grocery and other related products",0.2222222222222222,0.03464566929133858,0.44444444444444453,0.6571428571428571,0.8076463560334528,ecom,0.6409095110453831,0.01948051948051948,0.8271523286366566,0.21159063979322848,0.0023078274520555715,0.32660090791370333,0.5929715553802843,0.8,6.0,6
"Apparels,Clothing & Accessories",0.33816425120772947,0.007874015748031496,0.5555555555555556,0.6571428571428571,0.8864994026284349,ecom,0.7881504760144191,0.01948051948051948,0.8323801280992303,0.20645346507353934,0.00017115300344891152,0.3222131254155096,0.6392408302408327,0.65,5.928571428571429,6
FMCG,0.2286634460547504,0.025196850393700787,0.44444444444444453,0.6571428571428571,0.8291517323775388,ecom,0.7478510028653295,0.01948051948051948,0.8323026855193457,0.2062500414341436,0.002066759847449284,0.3220393764711262,0.6013298918552891,0.75,6.0,6
Logistics,0.3059581320450886,0.06614173228346457,0.3888888888888889,0.3142857142857143,0.8590203106332138,ecom,0.6867547832516868,0.12987012987012986,0.8349952872182683,0.21245444269517885,0.10952738486676726,0.3273387024139644,0.6408481556244163,0.55,5.83333333333333,6
White goods-Electronic Appliances,0.28019323671497587,0.05196850393700787,0.44444444444444453,0.6571428571428571,0.7072879330943848,ecom,0.3057121730289306,0.2943722943722944,0.8323562134701258,0.2067357839071891,2.0636585951470797e-06,0.3224542606123429,0.6359963751751532,0.7,5.8,6
"Food grains, Grocery and other related products",0.28019323671497587,0.06614173228346457,0.2777777777777778,0.6571428571428571,0.8637992831541219,ecom,0.8351049080321656,0.01948051948051948,0.8337170336046132,0.2094842105458269,0.0055072591765853865,0.32480175684531387,0.6206661673730115,0.7,6.0,6
"Apparels,Clothing & Accessories",0.2898550724637681,0.07874015748031496,0.44444444444444453,0.6571428571428571,0.8864994026284349,ecom,0.6056936870320732,0.13203463203463203,0.8332783395122764,0.2081067494793413,0.0010537263677321024,0.3236252347511161,0.5862704287069084,0.7,6.0,6
"Apparels,Clothing & Accessories",0.18840579710144928,0.01968503937007874,0.44444444444444453,0.6571428571428571,0.8375149342891278,ecom,0.6838894537387928,0.017316017316017316,0.8322861827470807,0.20625684848561798,2.0636585951470797e-06,0.3220451905348778,0.5815513815199211,0.8,6.0,6
Industrial Supplies & Solutions,0.18840579710144928,0.009448818897637795,0.5555555555555556,0.3142857142857143,0.8769414575866189,ecom,0.7968851095295314,0.006493506493506494,0.832201420412376,0.2060179050433915,2.0713444744586143e-06,0.3218411032863283,0.5804888811053768,0.55,5.91666666666667,6
Industrial Supplies & Solutions,0.18840579710144928,0.009448818897637795,0.5555555555555556,0.3142857142857143,0.8769414575866189,ecom,0.7968851095295314,0.006493506493506494,0.832201420412376,0.2060179050433915,2.0713444744586143e-06,0.3218411032863283,0.5804888811053768,0.55,5.91666666666667,6
"Apparels,Clothing & Accessories",0.20128824476650564,0.06377952755905512,0.44444444444444453,0.6571428571428571,0.8817204301075269,ecom,0.6127645808300213,0.010822510822510822,0.8333096942667441,0.20837647900129946,2.0636585951470797e-06,0.3238556171189102,0.5661287709114904,0.8,6.0,6
"Apparels,Clothing & Accessories",0.2914653784219002,0.06535433070866142,0.2777777777777778,0.6571428571428571,0.8375149342891278,ecom,0.8359367778907477,0.16666666666666666,0.8327305125323727,0.20728478993163332,0.001087878572452907,0.32292317964992723,0.6016740993456244,0.7,5.93333333333333,6
"Health, Wellness,Medicine & Pharma products",0.29307568438003223,0.15748031496062992,0.44444444444444453,0.6571428571428571,0.0,ecom,0.6088825214899714,0.5064935064935064,0.6849538111669373,0.2513767290200529,0.04996027918357101,0.36058314825136417,0.6091483432531505,0.7,6.0,6
Other Service Activities,0.21256038647342995,0.07874015748031496,0.44444444444444453,0.6571428571428571,0.8040621266427718,ecom,0.801044458822442,0.12987012987012986,0.8425087151151093,0.22914689470140961,0.008626953746197685,0.3415961206956827,0.5424173764455852,0.8,5.76470588235294,6
Manpower Services,0.15458937198067632,0.005511811023622047,0.44444444444444453,0.4857142857142857,0.6977299880525687,ecom,0.3090858674554025,0.21428571428571427,0.8349638731749499,0.21230920356776578,0.0027219541581800307,0.3272146502381889,0.544173163546,0.85,5.94444444444444,6
Manpower Services,0.15458937198067632,0.005511811023622047,0.44444444444444453,0.4857142857142857,0.6977299880525687,ecom,0.3090858674554025,0.21428571428571427,0.8349638731749499,0.21230920356776578,0.0027219541581800307,0.3272146502381889,0.544173163546,0.85,5.94444444444444,6
Manpower Services,0.15458937198067632,0.005511811023622047,0.44444444444444453,0.4857142857142857,0.6977299880525687,ecom,0.3090858674554025,0.21428571428571427,0.8349638731749499,0.21230920356776578,0.0027219541581800307,0.3272146502381889,0.544173163546,0.85,5.94444444444444,6
Logistics,0.20450885668276972,0.2755905511811024,0.2777777777777778,0.6571428571428571,0.8829151732377539,ecom,0.5030964044736113,0.10173160173160173,0.8890783783954808,0.3254919203501164,2.0636585951470797e-06,0.4238866870860345,0.5871724381231305,0.8,6.0,6
Logistics,0.20450885668276972,0.2755905511811024,0.2777777777777778,0.6571428571428571,0.8829151732377539,ecom,0.5030964044736113,0.10173160173160173,0.8804784446584099,0.3056456040151007,2.0636585951470797e-06,0.406935478645597,0.5871724381231305,0.8,6.0,6
"Computers,Mobile & related Accessories",0.2962962962962963,0.010236220472440945,0.5555555555555556,0.6571428571428571,0.8960573476702509,ecom,0.6764488400036972,0.01948051948051948,0.832160659994568,0.20592565866722873,2.0636585951470797e-06,0.3217623134734575,0.611727649604346,0.7,5.93333333333333,6
Building supplies and accessories,0.3140096618357488,0.023622047244094488,0.44444444444444453,0.6571428571428571,0.8984468339307049,ecom,0.4414456049542472,0.01948051948051948,0.8325082201186648,0.2067276184780238,0.0011549455553253592,0.32244728632605973,0.617993945368233,0.7,6.0,6
FMCG,0.3027375201288245,0.029921259842519685,0.2777777777777778,0.6571428571428571,0.8781362007168458,ecom,0.3800258803956003,0.2857142857142857,0.8145302025719037,0.20872507138880922,0.005766473142246207,0.32415335812644425,0.5954311280606784,0.7,6.0,6
Textile/Manufacturing/Yarn/Fabric/Grey Cloth,0.2109500805152979,0.06692913385826772,0.2777777777777778,0.6571428571428571,0.8805256869772998,ecom,0.8235049450041594,0.030303030303030304,0.8336063559964891,0.20973802576335454,2.0636585951470797e-06,0.32501854642908545,0.5593929454206592,0.8,6.0,6
"Apparels,Clothing & Accessories",0.2109500805152979,0.027559055118110236,0.44444444444444453,0.6571428571428571,0.8016726403823178,ecom,0.9437101395692763,0.045454545454545456,0.8323405971537372,0.20637574000665598,2.0636585951470797e-06,0.322146738596538,0.5847991729447284,0.8,5.82352941176471,6
"Apparels,Clothing & Accessories",0.2109500805152979,0.027559055118110236,0.44444444444444453,0.6571428571428571,0.8016726403823178,ecom,0.9437101395692763,0.045454545454545456,0.8323405971537372,0.20637574000665598,2.0636585951470797e-06,0.322146738596538,0.5847991729447284,0.8,5.82352941176471,6
Telecom Distributor,0.3027375201288245,0.005511811023622047,0.5555555555555556,0.6571428571428571,0.8590203106332138,ecom,0.9340974212034384,0.01948051948051948,0.832075671636755,0.20573284885554063,0.0008236918428775231,0.321597630050493,0.61887397202701,0.7,5.8,6
Other Service Activities,0.20128824476650564,0.01811023622047244,0.44444444444444453,0.3142857142857143,0.0,ecom,0.9087716055088271,0.01948051948051948,0.8321842280632452,0.20619256243171985,2.0636585951470797e-06,0.32199028229492815,0.42180523855923874,0.55,6.0,6
"Food grains, Grocery and other related products",0.21256038647342995,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.8506571087216248,ecom,0.5572141602735927,0.017316017316017316,0.838755105992885,0.2194378973078259,0.009167474737600333,0.33330343626054,0.5587722953367679,0.8,5.941176470588241,6
White goods-Electronic Appliances,0.32045088566827695,0.01811023622047244,0.2777777777777778,0.6571428571428571,0.8936678614097969,ecom,0.7142527035770404,0.047619047619047616,0.776819425339798,0.22261802112581472,0.027292595864656446,0.3360196552704133,0.6386590630714867,0.7,6.0,6
FMCG,0.30434782608695654,0.01653543307086614,0.5555555555555556,0.6571428571428571,0.8769414575866189,ecom,0.7305203808115353,0.0735930735930736,0.8322800340096045,0.2061048829854392,2.0636585951470797e-06,0.32191539320494506,0.6106584920452256,0.7,6.0,6
"Food grains, Grocery and other related products",0.30434782608695654,0.07874015748031496,0.2777777777777778,0.6571428571428571,0.7956989247311828,ecom,0.7520103521582401,0.030303030303030304,0.835750263814112,0.2141106258125993,2.0636585951470797e-06,0.3287532876077615,0.6220894134600728,0.7,6.0,6
Automobiles & Accessories,0.3172302737520129,0.02125984251968504,0.44444444444444453,0.6571428571428571,0.0,ecom,0.9216193733247066,0.021645021645021644,0.8330577510901594,0.2080186540513499,2.0636585951470797e-06,0.32354999036130977,0.6442602087539505,0.7,5.6,6
Automobiles & Accessories,0.3172302737520129,0.02125984251968504,0.44444444444444453,0.6571428571428571,0.0,ecom,0.9216193733247066,0.021645021645021644,0.8330577510901594,0.2080186540513499,2.0636585951470797e-06,0.32354999036130977,0.6442602087539505,0.7,5.6,6
Other Service Activities,0.2028985507246377,0.07480314960629922,0.0,0.6571428571428571,0.8948626045400239,ecom,0.618264164895092,0.02813852813852814,0.8341636729866706,0.21059384090095554,2.0636585951470797e-06,0.325749518390787,0.5944283534228401,0.8,6.0,6
Industrial Supplies & Solutions,0.2028985507246377,0.01889763779527559,0.44444444444444453,0.6571428571428571,0.8052568697729988,ecom,0.7976245494038267,0.0,0.8325229033652983,0.20661204422516743,2.0636585951470797e-06,0.32234857162165587,0.59440112472996,0.8,6.0,6
Industrial Supplies & Solutions,0.2028985507246377,0.01889763779527559,0.44444444444444453,0.6571428571428571,0.8052568697729988,ecom,0.7976245494038267,0.0,0.8325229033652983,0.20661204422516743,2.0636585951470797e-06,0.32234857162165587,0.59440112472996,0.8,6.0,6
"Home, Furnishing and Decor",0.3075684380032206,0.07874015748031496,0.2777777777777778,0.6571428571428571,0.7335722819593787,ecom,0.43414363619558183,0.023809523809523808,0.8339541409345685,0.21007370669652736,0.009692420294578157,0.3253052594579236,0.6442744913545269,0.7,6.0,6
Petrol Pump,0.23510466988727857,0.025984251968503937,0.5555555555555556,0.6571428571428571,0.8351254480286738,ecom,0.8334873833071449,0.01948051948051948,0.8328556878071903,0.20855380679766639,0.0032913855846130173,0.3240070769862104,0.5979244958797582,0.75,5.8125,6
Petrol Pump,0.23510466988727857,0.025984251968503937,0.5555555555555556,0.6571428571428571,0.8351254480286738,ecom,0.8334873833071449,0.01948051948051948,0.8328556878071903,0.20855380679766639,0.0032913855846130173,0.3240070769862104,0.5979244958797582,0.75,5.8125,6
Petrol Pump,0.23510466988727857,0.025984251968503937,0.5555555555555556,0.6571428571428571,0.8351254480286738,ecom,0.8334873833071449,0.012987012987012988,0.8328556878071903,0.20855380679766639,2.4886877210749513e-05,0.3240070769862104,0.5979244958797582,0.75,5.8125,6
Education,0.3462157809983897,0.03307086614173228,0.44444444444444453,0.6571428571428571,0.7741935483870968,ecom,0.8698123671318976,0.021645021645021644,0.8326464056688517,0.20694846843240114,2.0636585951470797e-06,0.3226359194984588,0.6565645395599135,0.65,6.0,6
Education,0.3462157809983897,0.03307086614173228,0.44444444444444453,0.6571428571428571,0.7741935483870968,ecom,0.8698123671318976,0.021645021645021644,0.8326464056688517,0.20694846843240114,2.0636585951470797e-06,0.3226359194984588,0.6565645395599135,0.65,6.0,6
Textile/Manufacturing/Yarn/Fabric/Grey Cloth,0.3462157809983897,0.07874015748031496,0.44444444444444453,0.6571428571428571,0.8972520908004779,ecom,0.7224327571864313,0.030303030303030304,0.8345138951885062,0.21062518715413264,2.0636585951470797e-06,0.32577629196742774,0.6393028624775623,0.65,6.0,6
Logistics,0.34782608695652173,0.047244094488188976,0.2777777777777778,0.6571428571428571,0.9139784946236559,ecom,0.7918938903780386,0.025974025974025976,0.8352560089806154,0.21310765957662725,0.0029799499119699735,0.32789663041064293,0.6636312984682209,0.65,6.0,6
"Apparels,Clothing & Accessories",0.22544283413848631,0.04566929133858268,0.44444444444444453,0.6571428571428571,0.9115890083632019,ecom,0.8857103244292448,0.012987012987012988,0.8329687815819127,0.2078168911917553,2.0636585951470797e-06,0.3233776599282564,0.5921325570612155,0.75,5.75,6
FMCG,0.23832528180354268,0.005511811023622047,0.5555555555555556,0.3142857142857143,0.8864994026284349,ecom,0.6973842314446806,0.023809523809523808,0.8321977177777814,0.20597000620848224,2.0636585951470797e-06,0.32180019175791696,0.6057568213425013,0.55,5.75,6
White goods-Electronic Appliances,0.22705314009661837,0.03779527559055118,0.5555555555555556,0.6571428571428571,0.8422939068100358,ecom,0.8021998336260283,0.03463203463203463,0.8334013596248598,0.20889470838713745,2.0636585951470797e-06,0.3242982491011386,0.6011058549000856,0.75,5.8125,6
FMCG,0.23993558776167473,0.07874015748031496,0.44444444444444453,0.6571428571428571,0.7992831541218638,ecom,0.636703946760329,0.09740259740259741,0.8247524987017968,0.2089018118327331,0.0034455412659644695,0.32430431632212336,0.5873336170500858,0.75,6.0,6
Other Service Activities,0.24476650563607086,0.01968503937007874,0.2777777777777778,0.3142857142857143,0.7789725209080047,ecom,0.6211757094001294,0.09740259740259741,0.8327578548659158,0.20728673137034662,0.008468220162981299,0.32292483787867593,0.6116092509523249,0.75,6.0,6
Other Service Activities,0.24476650563607086,0.01968503937007874,0.2777777777777778,0.3142857142857143,0.7789725209080047,ecom,0.6211757094001294,0.09740259740259741,0.8327578548659158,0.20728673137034662,0.018973641242314633,0.32292483787867593,0.6116092509523249,0.75,6.0,6
Other Service Activities,0.24476650563607086,0.01968503937007874,0.2777777777777778,0.3142857142857143,0.7789725209080047,ecom,0.6211757094001294,0.21645021645021645,0.8327578548659158,0.20728673137034662,0.010507484737928481,0.32292483787867593,0.6116092509523249,0.75,6.0,6
"Apparels,Clothing & Accessories",0.22705314009661837,0.11811023622047244,0.44444444444444453,0.6571428571428571,0.8829151732377539,ecom,0.8610777336167853,0.017316017316017316,0.8438441299770371,0.23258764794076825,0.0073574501597339,0.3445349494620858,0.6011050355001861,0.75,6.0,6
"Apparels,Clothing & Accessories",0.2286634460547504,0.031496062992125984,0.5555555555555556,0.6571428571428571,0.8375149342891278,ecom,0.8205009705148351,0.030303030303030304,0.8329606265297391,0.20777305576003563,2.0636585951470797e-06,0.32334021904866883,0.5873478673814706,0.75,6.0,6
"Apparels,Clothing & Accessories",0.2286634460547504,0.031496062992125984,0.5555555555555556,0.6571428571428571,0.8375149342891278,ecom,0.8205009705148351,0.030303030303030304,0.8329606265297391,0.20777305576003563,0.0006627072577577721,0.32334021904866883,0.5873478673814706,0.75,6.0,6
"Apparels,Clothing & Accessories",0.2286634460547504,0.031496062992125984,0.5555555555555556,0.6571428571428571,0.8375149342891278,ecom,0.8205009705148351,0.21212121212121213,0.8327889958970015,0.20738499031296953,2.0636585951470797e-06,0.3230087631668464,0.5873478673814706,0.75,6.0,6
Software Services,0.2286634460547504,0.02204724409448819,0.2777777777777778,0.6571428571428571,0.8649940262843488,ecom,0.8026619835474628,0.01948051948051948,0.8323133762330869,0.20627868151744316,7.728920235679342e-05,0.3220638386440336,0.6052016840995446,0.75,6.0,6
